customerKey,itemKey,score,rank,customerName,codMarchio,itemDescription,marchio,reparto,sesso,sport,tipo,vendorItemNo,vendorNo
C07621-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CASERTA SPORT SRLS,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06628-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,"ANNA SPORT SNC DI SPACCAPANICO VALTER, BREGLIA E B",N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06128-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,PADA SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C02282-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,CILLO DI BONI ITALO,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07843-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,GOLDEN SPORT DI FUSCO GAETANO,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06876-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,COLORS SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07637-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,MIRAFAN SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C04040-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,GARIBALDINA SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C03765-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,PUZZOVIO SPORT DI PUZZOVIO LUIGI,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07650-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CAMPING SPORT DI DI LIDDO,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C04744-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,GOAL SNC DI BLASUCCI A. & L.,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07550-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,VIGANO'  AMBROGIO SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C08031-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,DIMENSIONE CALCIO SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07664-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,ROBERT E CO SAS,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C03715-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,MERCATO DELLA SCARPA DI LARDELLI DUCOLI SNC,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C05465-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,3,BINCO SPORT di Roberto Bincoletto,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07687-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,OLTREMONDO DI DAGOSTINO FERNANDO,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07017-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,FIOCCA MODASPORT DI FIOCCA V.G.C. S,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C05637-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CAPITAL SPORT SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07088-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,N.C. COMPANY SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07082-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,MARCHIONNI SUPERMERCATI SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07043-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,HENRY SRL CALZATURE PELLETTERIE,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C08762-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,GIANNONE SPORT S.R.L.,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06924-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,PLATA SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07670-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,MELDOLESI SPORT SAS DI MELDOLE,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07005-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,KIDDY SHOES DI DI PORTO ANGELO,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06815-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,AG PROMO AGENCY SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06612-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,IDEA SPORT DI BOLLE DIEGO,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06990-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CENTRO CALZ.EUROMARKET SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07640-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,ANGELO SPORT SNC DI EGIDIO LIVRAGHI & C.,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07160-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,ERRESPORT DI CHIACCHIO GIOVANNI,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07033-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CLAUDIA SPORT SNC DI PANUNZI & C.,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07724-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,MAICOL SPORT TEAM,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C06938-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,VESCOVI SPORT DI VESCOVI MIRKO E C SNC,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C04095-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,KAMMI SOC. COOP ,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07689-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,4,PRODI SPORT DI PRODI SAURO  C. SNC,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07062-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,KOMISH SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07254-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CS PROGETTI SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C04108-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,3,RANZATO TERESA SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07674-3A dei F_lli Antonini S_p_a_,N04-00000926-3A dei F_lli Antonini S_p_a_,11,5,CERES CENTRO MODA SRL,N04,U NK PERF LTWT NS 3PR,NIKE,ACCESSORI,UOMO,FITNESS/ALLENAMENTO,CALZE,SX4705-001,F03269
C07662-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,BABY SHOP CALZATURE SNC DI ORS,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07727-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,2,SPORTIME DI MANCA MARIA VITTORIA,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07648-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,CENTRO SPORT DI ROCCO CHIARA,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06984-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,PLUSS SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C03782-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,VACANZE 2000 SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C08099-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,AMBROSIO GIUSEPPE,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07395-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,VALERIO SPORT,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C03964-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,CA' SPORT S.N.C. DI MORO ALBERTO E C.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06989-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,MAZZOLANI EROS & C. S.A.S.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C03078-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CALZATURE TAGLIABUE 90' MINUTO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07051-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,SUPER SPORT DI ADDEVICO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07106-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,MESSINA ANTONIETTA,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07635-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CIPOLLONE SPORT DI PIERFELICE,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07019-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,SHOES COMPANY SNC DI VICO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06623-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,2,SPORTHERE DI MOTTA AMBROGIO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07688-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,STARSPORT DI PALUMBO FRANCESCO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06423-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,NEW SPORT DI CAIAZZA GIUSEPPE,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C04227-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,BOTTAZZO SAS DI BOTTAZZO GIORGIO ANTONIO & C.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C05081-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,BISBINO S.R.L.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07112-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,BOX SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06792-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,PLAY OFF SRLS,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C05785-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,FRIZZA SPORT DI FRIZZA ENRICO MARIA,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C04708-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,BROGIOLI BERNARDO & C. SNC,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07621-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CASERTA SPORT SRLS,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06128-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,PADA SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C02282-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,CILLO DI BONI ITALO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07843-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,GOLDEN SPORT DI FUSCO GAETANO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06876-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,COLORS SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07637-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,MIRAFAN SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C04040-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,GARIBALDINA SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C03765-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,PUZZOVIO SPORT DI PUZZOVIO LUIGI,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07650-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CAMPING SPORT DI DI LIDDO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C04744-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,GOAL SNC DI BLASUCCI A. & L.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07550-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,VIGANO'  AMBROGIO SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C08031-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,DIMENSIONE CALCIO SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07664-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,ROBERT E CO SAS,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C03715-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,MERCATO DELLA SCARPA DI LARDELLI DUCOLI SNC,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07639-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,SPORTIAMO DI LEGGIERI ANGELA,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C05465-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,2,BINCO SPORT di Roberto Bincoletto,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07687-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,OLTREMONDO DI DAGOSTINO FERNANDO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07017-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,FIOCCA MODASPORT DI FIOCCA V.G.C. S,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C05637-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CAPITAL SPORT SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07088-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,N.C. COMPANY SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06968-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,STREET SPORT SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07082-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,MARCHIONNI SUPERMERCATI SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07043-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,HENRY SRL CALZATURE PELLETTERIE,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C08762-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,GIANNONE SPORT S.R.L.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06924-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,PLATA SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07670-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,MELDOLESI SPORT SAS DI MELDOLE,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07005-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,KIDDY SHOES DI DI PORTO ANGELO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06815-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,AG PROMO AGENCY SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06612-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,IDEA SPORT DI BOLLE DIEGO,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C06990-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,CENTRO CALZ.EUROMARKET SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07640-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,4,ANGELO SPORT SNC DI EGIDIO LIVRAGHI & C.,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
C07502-3A dei F_lli Antonini S_p_a_,N04-00001789-3A dei F_lli Antonini S_p_a_,12,3,DIR SPORT SRL,N04,W NK VICTORY COMPRESSION BRA,NIKE,ABBIGLIAMENTO,DONNA,FITNESS/ALLENAMENTO,INTIMO,375833-010,F03269
